sim_sample,gb_census_mun_true,gb_census_mun_constrain,gb_census_mun_direct,gb_gis_mun_true,gb_gis_mun_constrain,gb_gis_mun_direct,gb_all_mun_true,gb_all_mun_constrain,gb_all_mun_direct,gb_census_psu_true,gb_census_psu_constrain,gb_census_psu_direct,bart_census_mun_true,bart_census_mun_constrain,bart_census_mun_direct,bart_gis_mun_true,bart_gis_mun_constrain,bart_gis_mun_direct,bart_all_mun_true,bart_all_mun_constrain,bart_all_mun_direct,bart_census_psu_true,bart_census_psu_constrain,bart_census_psu_direct,rf_census_mun_true,rf_census_mun_constrain,rf_census_mun_direct,rf_gis_mun_true,rf_gis_mun_constrain,rf_gis_mun_direct,rf_all_mun_true,rf_all_mun_constrain,rf_all_mun_direct,rf_census_psu_true,rf_census_psu_constrain,rf_census_psu_direct,lasso_census_mun_true,lasso_census_mun_constrain,lasso_census_mun_direct,lasso_gis_mun_true,lasso_gis_mun_constrain,lasso_gis_mun_direct,lasso_all_mun_true,lasso_all_mun_constrain,lasso_all_mun_direct,lasso_census_psu_true,lasso_census_psu_constrain,lasso_census_psu_direct,ols_census_mun_true,ols_census_mun_constrain,ols_census_mun_direct,ols_gis_mun_true,ols_gis_mun_constrain,ols_gis_mun_direct,ols_all_mun_true,ols_all_mun_constrain,ols_all_mun_direct,ols_census_psu_true,ols_census_psu_constrain,ols_census_psu_direct,gb_census_psu_wc_true,gb_census_psu_wc_constrain,gb_census_psu_wc_direct,gb_gis_mun_ntl_true,gb_gis_mun_ntl_constrain,gb_gis_mun_ntl_direct,gb_all_mun_ntl_true,gb_all_mun_ntl_constrain,gb_all_mun_ntl_direct,eb_true,eb_constrain,eb_direct,uc_true,uc_constrain,uc_direct,fh_true,fh_constrain,fh_direct
11,0.8782473342578104,0.8740252384310099,0.6116822849058192,0.6105659746714118,0.5766685239164766,0.44273104794690277,0.8811234406910674,0.8766989037132651,0.6334082653649631,0.8992668712479244,0.897174886078092,0.6013127925638995,0.8844093880116739,0.8839531746122182,0.642494901135318,0.6849059362573102,0.6743051019375319,0.5528680172050471,0.8868728704483637,0.8853155700936212,0.647557115691609,0.8965933692759116,0.8943164323083352,0.5753504288568085,0.8972693204341226,0.8963876712462928,0.73120226000935,0.7560791818785568,0.7496245917590147,0.7680627744051793,0.8801056503108567,0.8725246091915652,0.5923788973591437,0.8969445996428609,0.8909956109196631,0.5897285057943178,0.8529927015786558,0.8320193859108621,0.5502368926836085,0.4483605456824298,0.4395286234119532,0.2985874916239236,0.8608214887466913,0.8401414473810271,0.5640244892625417,0.8602574179567882,0.8387475783918035,0.5445378167232786,0.6974017033199247,-1.5336121372748028,0.43403478871150103,0.5625130712204647,0.5612214692949913,0.3967238245374465,0.845726565399743,0.842838515344362,0.609556491456021,0.736691162641089,-0.8573009780709338,0.45479809204515986,0.8926309433518002,0.8922127891108664,0.6033505437791401,0.7387395809991102,0.7167777389349985,0.6608857207776355,0.8892109710678027,0.8881278489694084,0.6599653858550875,0.9116559796889758,0.9067326635309263,0.6453614601834075,0.8902085198992771,0.8306188728396859,0.6618656663034372,0.8577482277269908,0.8359866760786718,0.5795520647112037
12,0.8720747613103665,0.8710772666803164,0.6469964255852807,0.6560718332249795,0.6469909507083622,0.5282257335062411,0.8767897415567646,0.8761478144430088,0.6720078195198054,0.8829505329180264,0.8685027122692623,0.6083380311877753,0.8791110500999071,0.8785919858570939,0.6616757300694516,0.691023918891847,0.6834512346106474,0.5649148033606013,0.8801144087251677,0.8793853950694754,0.6854217394662592,0.8862018790460355,0.8769348043310622,0.6104315007945091,0.889628545081192,0.8890600235469409,0.7617502229054638,0.7533857954107747,0.7523000589039411,0.8069199407862109,0.886624990341651,0.8852131288996338,0.7335059901424278,0.8857894766630203,0.8667947201474838,0.6133544850360722,0.8557285077147767,0.8271528985564265,0.5716333396517665,0.4288680189483185,0.41114587752307996,0.2749282832513825,0.855416792597158,0.8276238858870307,0.5706706765182203,0.8505315515273736,0.8242181822371477,0.5642582590781902,0.6543754228949767,-1.547465869030204,0.4496229917927179,0.5751676298454522,0.572913462569657,0.4172742414871773,0.8532132990639503,0.8492023099563989,0.6291332742657112,0.7176509783337511,-0.8662959896234881,0.4809297020934554,0.896501503907276,0.8948385399958249,0.6479110079426722,0.7063424249038445,0.7006696176049179,0.5642969840710521,0.8814367389170001,0.8809109847112233,0.7510670497258171,0.8997416110113708,0.89224128045097,0.6832807813752808,0.8464090492685312,0.7875866246459473,0.7186820095222101,0.8573410218324331,0.845414120387413,0.6157124527211162
13,0.861609829824795,0.8583984397905375,0.6133249673898074,0.7143924919162876,0.7087487337824974,0.6564707929786506,0.868500418721782,0.8680619601235215,0.6594498139808737,0.8668113598340228,0.8606701792672402,0.5572371628421207,0.8791176640989705,0.8781672459888785,0.6355387079981286,0.6750524410820578,0.6646550569780696,0.5671588574837678,0.8759662038489954,0.8742644007632955,0.6428535975832913,0.8794834428089052,0.8755897957401251,0.564048539137866,0.8779204658695147,0.8777292681237764,0.698178455825867,0.6891922654790109,0.6885541596293179,0.7873877743233653,0.8726474865822809,0.8726246236742774,0.7603183785622968,0.8857735805945104,0.8757272670153509,0.5964581945497178,0.8486068760184466,0.8160420235730054,0.5357394221040034,0.4402083506498107,0.4124873409123212,0.28670777948722104,0.8492283469281281,0.8151590179511246,0.5409162223044933,0.8475842502262625,0.8229419343992648,0.5309029163324976,0.6412778179824161,-1.6410647363591062,0.41118700788507734,0.5299522475576652,0.5267462419530335,0.3984065457681746,0.8289853449150615,0.8261972075411911,0.6000849087383411,0.7278811872885227,-0.9513825618893053,0.4473172296719804,0.8862507013527108,0.8850940337393163,0.5990100729822954,0.6925386230258852,0.6368468265202705,0.9742407340103207,0.8736529923933898,0.8697809084525221,0.6951568728290789,0.9021865870693497,0.8971202423964673,0.667411868078557,0.8703373413111695,0.7985742798796742,0.6709231765284058,0.8455096733832155,0.8240895693544713,0.5704268919919133
14,0.8594820195494439,0.8565544244801913,0.6324379865335306,0.7288955461436692,0.7033366984656939,0.9416919814126079,0.873263581100802,0.8676919442914489,0.640934022647452,0.8819958265117037,0.8762995163060439,0.583554058811405,0.8747453247677387,0.8741367223788601,0.6635752164099668,0.6603579759210757,0.6546299861844896,0.5802940183021612,0.8741284887736747,0.8735707412633997,0.7559238017905511,0.8780566784744942,0.8749080299368766,0.5828362726082923,0.8809996185663757,0.8786549305405957,0.670816250550218,0.7185888798155854,0.7173863590884682,0.7700207618256878,0.8479559737201235,0.843741307170822,0.8830937107127882,0.8787473908629875,0.8691169508773757,0.5873231885599243,0.8396069603403512,0.8055772181664576,0.5384463758387033,0.36799220860882687,0.3609631201290916,0.2610196567022358,0.8397082670287107,0.809607947146404,0.5512667108954611,0.838235782087227,0.8170995957793918,0.5287255433641056,0.5985336372624712,-1.73806171062293,0.3795822438106743,0.5351429760554411,0.5296911073193384,0.4202629863963091,0.8200177042212715,0.816757359576337,0.5999427194435223,0.6713264730228341,-1.0399052023483635,0.44203524029663255,0.870125901857111,0.869056722318964,0.5814421873805905,0.7631289845064796,0.7567793266975031,0.8814397669258455,0.8761379712919098,0.8753296192382749,0.7666557787321316,0.9072056294382808,0.8975329407631102,0.6601344534859119,0.8725352178741699,0.8126349815961513,0.6873474143537359,0.8265493302492459,0.8029527521519616,0.5634499967625328
15,0.8734103270211077,0.8723665472947684,0.6577933081558052,0.5824420961612724,0.565578639758557,0.45404423365432567,0.8663487570166453,0.8656137516238172,0.75252824343974,0.8757046033496307,0.8728089473909025,0.5842146671608306,0.8764547536122278,0.8754702557281777,0.6463412304319938,0.6065953012672424,0.5989603174978917,0.4665192600219178,0.8725180265846886,0.870562966378014,0.6607703229764266,0.8744199219962595,0.8716586030525117,0.5764178751219342,0.8751113106239904,0.8722704483569439,0.6780926264338063,0.6521942613164113,0.6502990533038204,0.5977579062065617,0.8325946499855221,0.8261811176498839,0.8659933535294126,0.8756584932142943,0.869018696307812,0.5917941087693375,0.8466353431767342,0.8173042481536867,0.54407007617585,0.34460255012643903,0.3355893158061348,0.24888672159812752,0.8556276048830664,0.827786362415515,0.5644170699761328,0.8444109907663389,0.8257393178878057,0.5421037164528557,0.6569094022050128,-1.5525837137214022,0.4318150606836606,0.5538231110565632,0.549921354463383,0.4120915898303694,0.8314195568520409,0.8269258692334167,0.6092086005711158,0.7135958022977236,-0.864076800014097,0.4545984807002261,0.8867070686019393,0.8858430094908489,0.6226567531121041,0.6539518948706999,0.6316929411296743,0.5447984450492793,0.8728742358938367,0.8711839873169605,0.6513315367042518,0.8940874675175267,0.8875611260994737,0.6712703662592909,0.8745111958821775,0.8161016922235818,0.6736393363154154,0.8277713525450409,0.8147572280291544,0.5725901368183919
16,0.8575418581583218,0.8522781849760858,0.5922991038441646,0.6165011530479894,0.6022680634335229,0.49502379339410374,0.8653763551363,0.8604314461172418,0.6046051061402977,0.8907957211551394,0.8859219007645514,0.5634179382218454,0.8674392340563046,0.8663159855579554,0.5884340407262285,0.6397450537152387,0.6302053020462226,0.5218306991051613,0.8708474539378147,0.8683158695376517,0.6261389553631884,0.8821655276467584,0.8776752093071658,0.5435115207074575,0.8631649394622302,0.8592343355984539,0.6095907328259693,0.7185079737513669,0.7100435613327325,0.7316594909852545,0.8672604875032695,0.8658773664691342,0.6840199393689367,0.8813428888767819,0.8724053560300918,0.5582000565552521,0.8360703458339693,0.8003951010709494,0.5095381881938167,0.4106035214624112,0.3955497718105523,0.25180664262788655,0.8468336460872975,0.8122964572915622,0.5225080716958473,0.8372100399624197,0.8074373390311707,0.499829846001847,0.5762702773793826,-1.751553444818883,0.35187577209886145,0.5249024916878838,0.521694570176962,0.3644104196857195,0.8308197904754024,0.8265359080319313,0.5712688236183922,0.6765482101688978,-1.0715509248921244,0.41048204180103753,0.8682149774262832,0.8679143240150144,0.552268844260974,0.5602973851957763,0.5206993259565542,0.3939151105917953,0.8569139081740564,0.8541682033104119,0.5901603551463159,0.8882521535583134,0.8751814029797744,0.6376787766890235,0.8719044381436394,0.838613579493733,0.6232291325894168,0.8454599571176826,0.8180889199971404,0.5440170391853871
17,0.8721940952360396,0.8699569418542652,0.6323792472812636,0.6950739536413805,0.6836234716240918,0.6107925480279086,0.8765892974604167,0.8715829696552311,0.6508395332639807,0.8785783497385431,0.8715796335549373,0.5771213130115498,0.8741110395028981,0.8712157829890462,0.6393046112171008,0.6221629078734979,0.6022836114350294,0.4904626867178694,0.869567139570011,0.8653552942470543,0.6605720286533494,0.8823823354880277,0.8786741244970614,0.5830800849887008,0.8734949773314294,0.8732454413270693,0.8263100358424194,0.7151836058649983,0.7031760897923307,0.6875351740868474,0.8810808717944552,0.8766216779359048,0.717200680594092,0.8844382355216309,0.8748372331194323,0.5947910013586544,0.8458468209695108,0.8150472810302182,0.5481076012754661,0.4735410485473047,0.4495949732305742,0.31925268377950267,0.8545111992944725,0.8211103840345019,0.5644724087830265,0.8442799977078194,0.8186188779313822,0.539632688246872,0.656155357220155,-1.5398190541051484,0.4153749425947376,0.5582455510042286,0.557201463618306,0.4191699403266351,0.8301684448043255,0.82942526701305,0.607097474210123,0.7233515798116783,-0.8362065803403089,0.44659685872768673,0.8875821840998397,0.8871630199832838,0.6161565349034209,0.7268558779677914,0.7035450998794663,0.6586340731664704,0.850899025312199,0.8482707893845732,0.6201932029583274,0.883635846508319,0.8702750573665322,0.6782156742838346,0.8782007532666349,0.8319976373456653,0.6574096538947505,0.8250555518745505,0.8061709337961929,0.5723714147785072
18,0.859660589040962,0.8540348232286316,0.6253309465340052,0.6071049388364933,0.5836364608628574,0.46807998503692505,0.8537371931468474,0.8518971637129178,0.72925593436747,0.8774628743865618,0.8667456430280005,0.547064307882049,0.8655493215468488,0.8600521737045346,0.6372988083048003,0.6061696048963267,0.5922423199702767,0.4691128789159197,0.8624355326545058,0.8585128350841809,0.6680457412265686,0.8815813027665179,0.875767582219305,0.5389095346662239,0.8650431858712481,0.8622562528333169,0.7207638173111549,0.6472226365050702,0.6349981284848312,0.5868465755267591,0.8574937567454524,0.8545240299971754,0.7773537112199728,0.8734982861575972,0.8568281449465318,0.5484151254206885,0.8461272968919257,0.7908971709491726,0.5273145180886216,0.4339782531428935,0.41606145829050967,0.3126860233232547,0.8503410571058814,0.7932725735290601,0.5390497553804553,0.8499186420559125,0.8061409623783811,0.5183433734350227,0.5866813172028202,-1.6128230090068412,0.3611478619166333,0.5373606270374787,0.5363476549273567,0.4048549151975207,0.809098743339777,0.8083865294384796,0.5914471690237528,0.6969573010725525,-0.9870141499628406,0.41430977425558,0.8713409043076901,0.8683366066297744,0.5468305937932096,0.6603769341164785,0.6472226382630069,0.525836713335438,0.8600662507690029,0.8554760316131775,0.7060537492433885,0.8977193488802988,0.8892074561130912,0.6410618991382038,0.8776438064558783,0.8291073109117343,0.63709161389606,0.8157034614072458,0.8050496693176822,0.5536941393296426
19,0.8668591499157283,0.8551828175448681,0.5935253149683439,0.6452305877179991,0.6094184749960946,0.5826179780388125,0.8702876561649097,0.8624571702498706,0.6261615888285417,0.875225138709121,0.8701431363520113,0.536918454595102,0.877467632948498,0.8717519538695078,0.6014082948025733,0.650115846180775,0.6184927173720332,0.51556662356899,0.8683430740467495,0.8609125254014461,0.6109715653481316,0.8838955074524147,0.880379503860372,0.5406836637663827,0.8743028106440845,0.8665023175104352,0.6156525207813096,0.616633346301222,0.6033908700848647,0.479488647168545,0.869850516433951,0.8682266964864052,0.7272054923122153,0.8733607073412702,0.8611054429571552,0.540865000579452,0.8503193384468196,0.8013357396489693,0.5091852947652561,0.4526167627057822,0.4177715141863282,0.28547973375850144,0.852449634275988,0.8056887429003312,0.5188520832718371,0.8422113469615958,0.8169660609370847,0.49937651286530127,0.637678157641963,-1.6042692655120394,0.382273665132415,0.5331817068124549,0.5316895136404147,0.3835723210786198,0.8251658046868129,0.8237779286955526,0.5821819270075783,0.7291939040833111,-0.9096996528458889,0.441143706693074,0.8952735999960433,0.8938210247727182,0.5800628743081202,0.6105223010430898,0.562726950186643,0.422392690920799,0.8635054158406996,0.858400087064471,0.6457379801124766,0.9076547346833971,0.9015189030970412,0.6327000469312458,0.885424111684087,0.8242660436521654,0.6291639714988893,0.8496861993111562,0.8347444479331179,0.5441871869514487
20,0.8706150303400266,0.8685595680248606,0.635605649287277,0.5889416066173674,0.5849683124639967,0.4980594786751379,0.8598975952931006,0.8585087137687907,0.6582500741560211,0.8688028224910115,0.8633661741730043,0.5780896056574416,0.8691611914223866,0.8687651641462466,0.6599712321178303,0.6301970373230176,0.6106682396958714,0.5555505973322732,0.8642883320965096,0.8636440838227,0.6851569780016232,0.8867013848313045,0.8851274000733867,0.6059912559024354,0.8779531475575705,0.8774884381138776,0.7009541234584491,0.6992977896022112,0.6974301901964808,0.7079664688094802,0.8588687597356661,0.8576064994622917,0.707415553602108,0.8725736249674382,0.8641648577620731,0.5939441632986976,0.8508094079120325,0.8212789003021801,0.5573359472007522,0.3779017625719656,0.3711725331332548,0.2768701906459009,0.8447148767171736,0.815469443244295,0.5637536440131199,0.8493470750300585,0.820324544551094,0.548731565288259,0.6079743669816152,-1.6379192075705946,0.4156495254136712,0.5621688372993504,0.5582558312087815,0.4415705754936652,0.8338748986437223,0.8320394358538066,0.6109668340539184,0.7122545598869814,-0.9658437130889697,0.47516270141270056,0.8921440052274179,0.89139317833931,0.64992045861476,0.6579444783261394,0.6516763865149107,0.5357365497848593,0.8661766034887848,0.8650857695528826,0.6600593097226926,0.8964964025184339,0.8895162106517783,0.6807322860707837,0.8605686073932386,0.7823653088954842,0.6886614154053028,0.8398869930459028,0.8210534905296758,0.5854446184517765
21,0.8612933698802498,0.8601392380672783,0.6437901823163347,0.5926389368762336,0.5791172181558168,0.4746504448769078,0.8651593385091285,0.8596828773003253,0.6417552075993918,0.8714613129814203,0.8639347813059353,0.5626539015890866,0.8683077269760726,0.8675236639002732,0.6428521584125031,0.6441964053481757,0.6387557833675637,0.5433070670711602,0.8644699634197927,0.8630142643030243,0.6647821045378332,0.8841432759712188,0.8815107689500832,0.5751553025036824,0.875510856940962,0.8733598245873417,0.6682871449601353,0.7053535433860525,0.698077734626557,0.6805904602286552,0.8527540973500594,0.8523103400395969,0.7795634084206277,0.8926488019317517,0.8871880794673122,0.6103590123101296,0.8473509930642967,0.8146764895514025,0.5471644592256721,0.41992703923708474,0.412230529785067,0.3299934428783011,0.8354406902136944,0.8068924874539556,0.5634301295259464,0.8530454701325927,0.8311724748129319,0.5389914482654636,0.6624519218644433,-1.7095528853101958,0.4250048396055227,0.520888748719852,0.5154263825283089,0.41672945316218224,0.8124352361862818,0.8083274893189698,0.6136089462548453,0.6891841233375251,-0.966813498788327,0.43205952284586646,0.8748900166759397,0.874475475838065,0.5828940436358879,0.7068313234042065,0.7020680711178313,0.6406141619516934,0.8624523904520549,0.8573767586392333,0.6375318442359639,0.897433093263806,0.8946137909486843,0.6484073480820363,0.8733418515307079,0.8124011320071947,0.6660955701704395,0.8238729596045747,0.8100992263901446,0.5733235689511009
22,0.8623890737727788,0.8605463421397579,0.6892598152048663,0.6567878835093898,0.6403760826013725,0.5819116086946736,0.8666105552978676,0.8609951093149325,0.6303704539883228,0.8945746990346406,0.8910016365519882,0.581367328166943,0.8741985462752158,0.872079145944874,0.6233284060007028,0.5895620327924485,0.56733369663085,0.43519882513873587,0.8699539587701485,0.8675300473635895,0.6415129430316732,0.8814870136359048,0.8788776520531553,0.548037974423206,0.8690531649528881,0.8647317138387952,0.6106555908532785,0.5857517729701609,0.5618717576462818,0.45195343090059115,0.8528539249266555,0.84346472212727,0.5812242954709328,0.88609578633548,0.8802466182142537,0.5691933705934754,0.8376558050103157,0.8111394617592059,0.5030289435677727,0.3807552104351264,0.35902366238542793,0.22457092613913132,0.8472488510967511,0.8199368314015957,0.5166874843186182,0.8442530004421156,0.8218192274544385,0.498373022362512,0.5890154622831107,-1.5943489572995464,0.34960550276980984,0.5208270973992679,0.5177578594456278,0.38542110954986464,0.8152708027436733,0.8128528393422452,0.5791226868468373,0.7010835334284764,-0.9371263707863147,0.4148568666908671,0.8950953252063346,0.8945928598451308,0.6049715999781267,0.6646485512268656,0.6255638426912619,0.5205481784850263,0.8631241320796297,0.8597312773122668,0.6449267952943587,0.893282054346853,0.8900919201358334,0.641479287463117,0.8720974692053828,0.8190932139470839,0.6521207490942689,0.8417820038079853,0.8240406057967107,0.5509468768416577
23,0.8681874820948802,0.8661679482067098,0.671607574899928,0.6087255924201656,0.6002444105563923,0.5045726911266362,0.8602672341029441,0.8599312137149705,0.6571577206445021,0.8777555944588025,0.8673138622367546,0.6072033700629839,0.8770062687125946,0.8768298977170461,0.6620047396880874,0.5967946515198832,0.5944858117610807,0.4806833687006101,0.874243135253592,0.8741727686294107,0.6791454969284016,0.8777074418250813,0.8732642014555406,0.604773681715088,0.8729162260151819,0.8719759274292194,0.7899147635776629,0.6852224523101209,0.6808358816586307,0.6603499172057594,0.8631371021146476,0.8630486909263823,0.674663992347728,0.8788105295208851,0.8673086016561062,0.6151390754459682,0.8578576806476259,0.8200486795424275,0.5788445593036364,0.38777570857680443,0.37906220904636345,0.2905161933756294,0.8564029077104094,0.8207660551598017,0.5829966333268312,0.8502371149824437,0.8165487694120775,0.5728712298736187,0.6626960020711192,-1.6452977867540577,0.4507700173154199,0.5406081866874135,0.5290000810333577,0.4514973342559552,0.8351359669101239,0.8278826298663214,0.6338651753443592,0.7187221027009256,-0.9714745407361234,0.47522197087912066,0.8915206773528295,0.8905995528733299,0.6536299626444718,0.682237388847927,0.6721520531012259,0.5368423048449086,0.8684389591741845,0.8673290079486882,0.6566333603621364,0.9030504313771038,0.8963089748558204,0.6930293947655781,0.8821024666559449,0.8200751714085864,0.6762610604551649,0.8413912630855849,0.8194248784007365,0.6073798667453011
24,0.8670544975417158,0.8636300872048491,0.6110582245671052,0.5781917211209837,0.5603626621339572,0.4677767280478977,0.8569151668043289,0.8484112832010224,0.6151360254183557,0.8883582568903455,0.8824395084691785,0.5716649829012092,0.8720561404112995,0.871920775614078,0.6375398362682125,0.5934764443601424,0.5847170152460851,0.45445429565462503,0.8681417693944088,0.8677988151001549,0.6415634598255529,0.8862393835164157,0.8821976939000048,0.5700377684973922,0.873000931111469,0.8720907662622941,0.7008693811707611,0.6835132799762833,0.6720716282996461,0.6206456477669351,0.8217053067327512,0.8159909401360317,0.8814717397264634,0.8940516252780755,0.8879100096815342,0.6084325991405128,0.8567959305764153,0.8292331365266095,0.5335871450573715,0.41091987891365656,0.3867508748625007,0.2640467985600048,0.8649933606202764,0.8389292109151018,0.5528690335943531,0.8532226610694659,0.8340992449729069,0.5234907640997455,0.6927693516426185,-1.555630270725194,0.4164169252915868,0.5476381526244765,0.545354020879854,0.39399187053802254,0.840085185418646,0.8373982809491876,0.5952257982611842,0.7041517520853008,-0.867068777668941,0.42454684650634444,0.8902719593402276,0.8896916797172432,0.5969286060757552,0.6244121762652347,0.6042645211157942,0.46451452329446197,0.8701128337077417,0.8698096312554989,0.7190225140776778,0.8975295133465144,0.8917735952021141,0.6591757925529003,0.8645392170026378,0.8011995272434306,0.6937637866867425,0.8616824725286201,0.8389177634830536,0.5733002432892284
25,0.8626113426653683,0.8617985165656451,0.6233537261558413,0.6018411439033333,0.5833083741521716,0.4656006001548212,0.8661056141915983,0.8646446248138826,0.6341829607331413,0.8741942200164249,0.8678233418750334,0.5886216510376794,0.8821355479964182,0.8816860887775172,0.6482665192379169,0.6308266943246398,0.6141653531680072,0.5061948413226993,0.8806570073795715,0.8803030925085759,0.6697549500596132,0.8775153157617658,0.8745533586770784,0.5888733153228987,0.8778703226105105,0.8776470316449201,0.676659945343526,0.6440921191565812,0.6419969850387193,0.5754998663779989,0.8655039635641507,0.8645977325363843,0.6520081493487369,0.880317317579536,0.8673814003570888,0.60661451338059,0.8303817715629127,0.795044760308748,0.5452921901376941,0.3792262611673456,0.3663139995175142,0.2411281178863608,0.8295121786756703,0.7947899469955817,0.5476887575784272,0.8342634820149208,0.8075441383745239,0.540239370761056,0.6212218296502574,-1.7060747246137975,0.4251283400305663,0.5047986429835934,0.5007242218167427,0.3766951640759695,0.8273156128699847,0.8208256752583857,0.6170662697798299,0.7004459426480283,-0.9960046718457101,0.46798267080840616,0.8720966251720441,0.871722935375581,0.5991939215190765,0.6505124190490637,0.6399553003321652,0.4957737670757886,0.857108501267143,0.8500667245070265,0.61435328417901,0.8920154708811583,0.8887150699012432,0.6812688882467977,0.8379109796073589,0.7926753936552879,0.7243905448456526,0.828304329437534,0.7954904362661364,0.5847544854710611
26,0.849776420000002,0.8469268539337066,0.8261376806740568,0.7250988329044675,0.7229823199727521,0.7324035157817754,0.8643785757785172,0.8627192982330472,0.6705496810583648,0.8795915272407329,0.8685206348157387,0.5856296701657175,0.867377460397676,0.8661048711607497,0.6636739293729744,0.6542618193052152,0.6449907612246131,0.5527099598744015,0.8681006463454969,0.8661789144363925,0.6834045222012419,0.8805689283957293,0.8727746468120225,0.5839148073386174,0.8705834276095141,0.8695149384791515,0.7501834401567535,0.6198751322121092,0.606246405381975,0.5092099537265624,0.8713956340130131,0.8691068429905984,0.6655547066424508,0.8723734534322586,0.8468000806006487,0.5799842455839301,0.8357048134082395,0.8012347345593959,0.548490774499206,0.3961131540418241,0.37712358255887113,0.25717140565643226,0.8372414274152983,0.8030900613247679,0.5491848866687126,0.8485105298165984,0.8166564472687844,0.538903022657883,0.6536285217037392,-1.5163298213606953,0.41809344224781864,0.5440268511026589,0.5420096811539581,0.39809077731374776,0.8297968486841687,0.8269757817107687,0.6103455436883867,0.7039452144440601,-0.8803158659796029,0.44892297969695427,0.8863347590509221,0.8831192796745058,0.6202246954042057,0.646033810050543,0.6350545397460161,0.5058181141828582,0.8510728447656695,0.8455648901332434,0.6252617744652013,0.9015822617608829,0.8893329468713439,0.6915721012587415,0.8877131966916544,0.8318373363589517,0.7040025762040731,0.8381617230968401,0.8269876507969092,0.5791132456649803
27,0.8692936687567778,0.867792506386563,0.6618544856614563,0.5830239270449951,0.5733907778798022,0.44696594254023114,0.8720602797988078,0.8704102486121025,0.6711943208333797,0.8765571383354651,0.8735179176446883,0.6188559958409948,0.8809232646935066,0.8791479565779331,0.677783829852328,0.615098628447557,0.6105446248037283,0.46902840017157454,0.88203394160371,0.8810220021429248,0.6955895497112004,0.8818872309169145,0.8811773183198209,0.6197476747389014,0.8758045000151459,0.8688569212336648,0.8276941545878452,0.6537253838363746,0.6517372832316074,0.5696678464818173,0.8697393351172908,0.867734070529659,0.7488151359264348,0.8832494521059724,0.8800697136146786,0.6383243087939923,0.8591274337065185,0.8321365456725857,0.592653210880113,0.4451557983996117,0.43979687765052144,0.30463467681107814,0.8616742892690121,0.8369339268658111,0.5960740620467668,0.8484357827950266,0.8264565723694979,0.5834946759520359,0.6979793190929832,-1.6850337380148233,0.48191265771236036,0.5430418845984128,0.5375406659126174,0.39888607210421634,0.8555053168005291,0.8460193464409687,0.6355960658456075,0.6993968560296078,-0.9468504444441683,0.49534560589776855,0.8758403694257393,0.875264221526113,0.6329339459759575,0.7789656833209142,0.775518051599633,0.8500876321721083,0.8778204140891201,0.8769011834401473,0.6889743322916153,0.8975712135269839,0.8903962055207517,0.7054721170192242,0.8579321387050967,0.8234386843384094,0.6942035958446907,0.8327084933618961,0.8152132601651271,0.6175205534252705
28,0.8687444290852323,0.8545408855183396,0.6138831302603032,0.6675915324602062,0.6461891964972354,0.5617657077776576,0.8692927396471235,0.8614030335005306,0.6359264499109188,0.8796031493239894,0.8600113938208793,0.5888977981992078,0.8818733615142283,0.8777439099333072,0.6502920554079886,0.6498654019639751,0.6366940168367891,0.5634349535882258,0.8745348961019939,0.8727005540731023,0.7399315664305887,0.8804057400163787,0.8648716712324788,0.5886132820913994,0.8745308721627006,0.8677576933882827,0.6306446592962132,0.7061354814931934,0.6932268074885639,0.6669649680046165,0.8444867677862571,0.8226520611075068,0.5977180414376322,0.8681248181870974,0.8382687981081074,0.5783382974003716,0.846317811336531,0.8069175473149737,0.5419367728990298,0.40269322952503395,0.3805944009780208,0.2804605752195397,0.8395674709179868,0.8002384013676023,0.5456415372839196,0.8458194175054299,0.8114313832794814,0.5366860772955206,0.6696618905918748,-1.594824736254758,0.43051370192407135,0.5475180455230779,0.5436116434358412,0.4343115731553986,0.8233379244168215,0.8210333423608578,0.6115189105235466,0.7025259428555631,-0.9128857078752981,0.4526224121306539,0.8840136940562444,0.878391146291508,0.6094217895135576,0.6120363490335908,0.5638264683870916,0.4591510977917137,0.8658384624212676,0.8501318889447985,0.6195877377208479,0.8995473094558817,0.8929693776169142,0.675803168260221,0.8906172174186736,0.8262900411172093,0.6653056546753133,0.8342542512707111,0.8207870288221357,0.5692793782390602
