muni,mse_gb_census, mse_gb_gis,mse_gb_all,mse_gb_psu,mse_bart_census,mse_bart_gis,mse_bart_all,mse_bart_psu,mse_rf_census,mse_rf_gis,mse_rf_all,mse_rf_psu,mse_lasso_census,mse_lasso_gis,mse_lasso_all,mse_lasso_psu,mse_ols_census,mse_ols_gis,mse_ols_all,mse_ols_psu,mse_gb_hhid_demo,mse_gb_psu_wc,mse_gb_gis_ntl,mse_gb_all_ntl,mse_eb,mse_uc
1221015,0.0007569307659865683,0.018414543523749483,0.0010322763002907228,0.0005474018289825135,0.001256941693620812,0.0135167713177803,0.001745474582421235,0.0006651789359994537,0.0012304165045568319,0.01758245218332991,0.0017638288363389409,0.00048726284422297584,0.0003855792579643565,0.02650793635765725,0.0003630891837385482,7.885670356121264e-05,0.1054383098648211,0.06053607113685513,0.0018266128260627354,0.04242547502426443,0.009037353441931172,0.0008346199462558621,0.011598527413837594,0.001211849593453123,0.0032093260504271652,0.0015228041106072965
1221016,0.00019331269426380333,0.006152511816840138,0.00018933800041782555,0.00035806969787622223,0.00029498669509809113,0.0064867867861202674,0.00041401356709225653,0.00033946408427340123,0.00016487332406686455,0.0028577591950543733,0.00017970954545876904,0.00031659879273062075,0.0010813889324470507,0.01671939439056629,0.000988526136606392,1.727270948249298e-05,0.048303575746264635,0.024477771290860945,0.0006973977445162838,0.03880202106385638,0.0074594452456143365,6.571755919665351e-05,0.0011013860970381054,0.00015643591806188385,0.0012654380022944737,0.00020156223962382368
1221017,0.0029842387273703937,0.004305501538733452,0.002190007588448151,0.0037263848531185685,0.0021500044605944333,0.005920768478718359,0.001414790294677841,0.0026525311013851126,0.0027489528479893942,0.0017514286985483474,0.002075641636342606,0.003932383160294394,0.0025783478023228322,0.00873716532618535,0.002478688791959043,0.0039287009781691605,0.040865186513757014,0.014661529158215713,0.002802593260744457,0.03020601318415432,0.009425126186199229,0.0021135248404104225,0.0026569959970519307,0.0016669999170986708,0.00602301376266405,0.0017783730854482797
1221018,0.02094497080519099,0.003937129193724869,0.020290925737705478,0.020090283351469417,0.01812956936134765,0.005525298610150207,0.02056372300371321,0.018201485064826082,0.016789475134121185,0.0019917518769330543,0.01445880434072546,0.01753260527738071,0.017606364876776408,0.008548597695932083,0.018370891241236385,0.02143472856861318,0.026906623173634816,0.008533419690007779,0.02016611445311231,0.013348090287912773,0.002868645709240426,0.015172967771206414,0.008157117132596379,0.021654365159756807,0.012588228557963248,0.0042856083345290015
1231001,0.00034253572723296556,0.007599810512361344,0.0003863420343407605,0.00023452904646049615,0.0013624319229700679,0.006217088639028197,0.0005426709853617553,0.00035033721070854847,0.00033822140157936924,0.011741821660544773,0.00028031177112165855,0.00018898492082610038,0.004050445476773433,0.05009823708749101,0.001116827031981451,0.0008033176046873098,0.030773311672098336,0.00395009838809788,0.003457688813749159,0.026247844294927644,0.007178335931403709,0.0005718773399796708,0.004438070797673931,0.0003202801372975928,0.0002035700651250696,0.0008605786279894545
1231002,0.007970742808726585,0.022919260997809603,0.007022665114333038,0.0021858220920682697,0.0082345381126648,0.018833713027765913,0.005496233235893055,0.0016838255864544296,0.006452459426421207,0.020643820861981483,0.0044193919635688115,0.0021042594926531833,0.01441537431905088,0.014438485158297164,0.010353545615934653,0.010061858677547006,0.0587279473266839,0.007776200810793106,0.007207812281747794,0.028750006397909478,0.01868064265921338,0.0028656976157528584,0.007333832290777443,0.0054913131605737785,0.003265551498981387,0.013901134783669477
1231003,0.0015371387482892933,0.017914901496408224,0.0025871675871800147,0.000906954466341153,0.0008520801210939612,0.017513328617123017,0.004614593227952569,0.0007862584416887377,0.0016772391123995162,0.020551752374778295,0.0029993685596652634,0.0012945225057972064,0.0007987046740028751,0.03053062442013979,0.001421507671860575,0.0006301517324927426,0.01780976380994079,0.01167217070939347,0.0025559942528063126,0.010833028562512354,0.005038215479511101,0.000432623716870677,0.015125604292403451,0.003138120847263915,0.0008499683191032918,0.00026381515741994
1231004,0.0021204574190596902,0.004177902701192497,0.0010129839919684144,0.0009427675760393996,0.0026401960377369325,0.010375830860645129,0.0005741846234775951,0.0006589493926141688,0.002108212647735585,0.003117474383741654,0.0012768151298277704,0.0007042695003708212,0.004890850458465593,0.0100853171752967,0.003216431155679253,0.0020149936975861317,0.035481020497372735,0.0017203281950350718,0.0017212782640135635,0.01995046417698924,0.016550990731460467,0.001936663654439515,0.006806140033212457,0.0007668800740127556,0.0006369172918696515,0.0036019353846495506
1231005,0.0004343819562542977,0.012601216550482668,0.0012401058734132873,5.435737159557972e-05,0.00041593674006348754,0.015974952108906135,0.001494574169968644,6.842244136698103e-05,0.00024327978893695532,0.01620281687948533,0.0008896186084907727,5.083644670991265e-05,0.00794515817212224,0.05671103695639817,0.0038265469771025015,0.0023825883352204813,0.026902258324997673,0.027256272286619292,0.0048159825300028115,0.025699367380531007,0.004100540658211385,9.339938747587015e-05,0.004003321310997895,0.0009357811155925982,4.4269717120434276e-05,0.000509502930652161
1231006,0.006168227567960877,0.005447497895385247,0.004467565186476262,0.00668413341536209,0.005655640557161216,0.0035831517446946667,0.003954541754255326,0.005519669921895314,0.004474118444023148,0.004829851786082182,0.0031274559192094047,0.006633339902151986,0.01596006371182136,0.0058614031684166455,0.011247763701818013,0.015251010389481031,0.08695493839014481,0.005711101397043764,0.005039861831827019,0.03811243327328643,0.02049211658880288,0.004175170101331618,0.003821350792792701,0.004282050065807759,0.005624793941614385,0.019694010883830743
1231007,0.001411833154934189,0.004378837126086189,0.0016259625117295887,0.0004201884470453856,0.001123945315602335,0.003589206838383227,0.0011712268393079856,0.0005253135901020321,0.0013830247418820671,0.003551259244806841,0.0021502214865506786,0.00038482464007966264,0.003212674596811265,0.0008995868579152596,0.0012111551042671667,0.0019184708077216886,0.05145029726717263,0.00590423396598023,0.00803760113213975,0.014830392444320451,0.010411266468158603,0.0008300027991913398,0.0024596174456557674,0.0015110790104611415,0.0028848371149978506,0.011759113084292038
1231008,0.005122163304124608,0.026826647077894658,0.00807073469203248,0.001565322081622975,0.004065172575438856,0.019741506672753463,0.008155668879898366,0.0017650847533709716,0.003413178098758586,0.03810002801603681,0.005880715105164665,0.002144226606840414,0.004239027043975473,0.10046818904741615,0.0016142419890557429,0.0002443431241669908,0.01732967368342373,0.008386999790341515,0.005333266829008808,0.010387780113642957,0.0013890958209243822,0.001025649224870219,0.008277866775949771,0.008284748275574632,0.00019825798586037158,0.0003255749139071562
1231009,0.0018006893044460333,0.023339162816366662,0.003372335180300287,0.0003580497362487221,0.0008780623067311448,0.02743692505115316,0.004003460249009517,0.0003317240389974173,0.0010490932830899205,0.02951967850884241,0.0028007609243187394,0.0002650032132473345,0.005408388032830852,0.05785747671756857,0.0031886376094529883,0.000524514054688172,0.015628061066716402,0.03287469090312224,0.007402161737778527,0.0033981605615105246,0.007321505591493327,0.0004872197066339832,0.008844043351662804,0.0034570489959676893,0.00026620114492178517,0.0015501576661771993
1231010,0.0028536639238240747,0.008220139414721972,0.0019858416979255523,0.0005616122150260012,0.0029274093859218498,0.0071093463765079575,0.0018323930171388403,0.00042511525746019726,0.0024450312153922967,0.006840217850130181,0.0017861299760606928,0.0005420892712566752,0.00552574230885382,0.005496408556175724,0.003046812273808653,0.004121183201997182,0.05756207089415671,0.017921242494460896,0.01223248153825749,0.018277302908868736,0.0048489784361266525,0.0006272720992170417,0.0030129338937250963,0.001912511453838831,0.0021974062358376223,0.010494055292129132
1241001,0.009297791424982618,0.029349736314493034,0.010183150066638441,0.01059602155037288,0.007459908715074304,0.02557958146423812,0.004588318106907716,0.010723112730994605,0.00893940970691034,0.02601559789138698,0.009962995957476016,0.011739751879144073,0.020066000655271195,0.05424632619695758,0.01911587588132962,0.02850084285396261,0.15963553535780267,0.03607596404288861,0.009535216795054079,0.15274057199067512,0.03705659431008356,0.009318638005921816,0.02784047154396661,0.011217572659700218,0.0019417153757308669,0.005409286426715795
1241003,0.00472081084125369,0.020283294441296635,0.004200832920918001,0.005733385539854722,0.005293312874701107,0.0309164382874899,0.0034448579221051994,0.007821225813933894,0.004772716737323733,0.014952145657464002,0.004560289712003948,0.007401993437719308,0.027290108533939574,0.0546637184135848,0.01706613276717791,0.024105587035623276,0.23905182366095779,0.04997151148468525,0.01624661016131413,0.16219530530408344,0.012091104952607795,0.0030937050124562296,0.015338499363956369,0.0042396332723555275,0.006143290841704079,0.0324847396108089
1241004,0.012082637173423727,0.003502054568558929,0.006921962392614194,0.005483386649902229,0.011464838319818739,0.0030110410443770098,0.0070346498675144045,0.0056614887705503155,0.00798251406043698,0.005117911206519501,0.004567625797415665,0.003746981730532544,0.0011233471012000228,0.020174518172584283,0.0005470584326724464,0.0002696288469340785,0.18290218579791298,0.00860373732928111,0.002002851137847993,0.06147771150612978,0.00933500923738836,0.01192827453460543,0.004384315235848929,0.006017590162340225,0.011567768535032023,0.006222259933705672
1241005,0.0011181660225216684,0.0015857676510158466,0.0011356357138414485,0.0015337652065109519,0.0009579667989629127,0.001476386222847163,0.0015513574600478485,0.0008723160428991332,0.0013595448759997721,0.0018750923188093366,0.002146198624274564,0.0011946876177305818,0.0027556649893530844,0.002763187685738845,0.0029207817151138296,0.004161035452908643,0.13886352743458977,0.0021901978205204997,0.0022369543381835933,0.08090478048961063,0.04054607104931567,0.0008725817832811129,0.0022822328537875406,0.0011227927695566077,0.00139548267863708,0.002468301186743361
1241006,0.002537510117531856,0.015443964171788572,0.0028716120079519615,0.0006658565606808784,0.0015901859930616928,0.013717873899681304,0.0016700123299846976,0.000837679444438924,0.001882824085274697,0.016411932768297315,0.0029687336991621014,0.0006521381882920806,0.0012558541615621396,0.05239820404934171,0.0018831442257567828,0.0005324664517007523,0.07774177576834924,0.015327354286011364,0.002201101102224331,0.0316287724629388,0.007937001712911703,0.001519533955650518,0.014611205239942544,0.0032920558620859086,0.0037059362242295754,0.007705826856448908
1241007,0.007007781581787692,0.0026251354405518977,0.005525673446236036,0.006799856318748932,0.005618907513119778,0.002083570372610109,0.002667835847002194,0.006560991005157146,0.007380854972831889,0.0023452329232908214,0.0057754860296767895,0.007654567975684313,0.011205889955781494,0.009962072854759058,0.01030940490073585,0.01140432987994783,0.05490943338712951,0.0030618425488507474,0.002988637172411497,0.04884860647230419,0.0516312011176364,0.006178987993576659,0.004268925864187532,0.005306298219219783,0.001650157300528556,0.007300384820577392
1241008,0.0017024625317602492,0.003787773870865494,0.0026260764616282822,0.0026768081501819933,0.0010274008487904948,0.003633539521912103,0.0019574091733151745,0.0019324007831745729,0.002312558126300343,0.004969727330513488,0.0034911324724803015,0.0032351209111249183,0.004185366483645471,0.0009076993674584525,0.0038851810212403317,0.005757146587490382,0.13761110484648886,0.004079819825678239,0.0021838608223154745,0.07013267115940681,0.04411665146183269,0.0019558466944694917,0.0022714292971679423,0.0024544446528288943,0.0012558768820189299,0.0021389102420893984
1241009,0.006246285330508679,0.016077556407168445,0.004854349861276001,0.0054864761307234266,0.010314241471246141,0.011486954139060802,0.006372974698224352,0.006238179142137222,0.00493333987348195,0.014978676233498056,0.004153480334002198,0.0046079715078201884,0.004342604914667142,0.011265020652293336,0.003738542107154942,0.0030286095262606716,0.026561841372678755,0.024105555734695132,0.011196283066276791,0.009505104034874277,0.007764681142177289,0.004306074057218368,0.016896846129985918,0.004549438550477639,0.01252856067835819,0.006502150863360361
1241010,0.005613231899915735,0.015397800115768063,0.006328923830632228,0.009120611562510884,0.007459540777135909,0.015999484141264328,0.006406533111915518,0.008884207768200219,0.007582575203940368,0.01277968694215138,0.007954142109118366,0.010018087611425116,0.017706866275584623,0.05226736690181765,0.017551153659432616,0.015745106427713287,0.11312061609956627,0.011570340750037137,0.00814561834048319,0.09821951899191138,0.029933383810556644,0.0062496908890446725,0.011635515920440036,0.006979719795989897,0.003865859823312004,0.01517431765913625
1241011,0.001678401450738942,0.0019193841926621828,0.0019574065203289454,0.00111001205850746,0.002473634929718529,0.001288589039678635,0.0036826471349281874,0.0011798313621224747,0.0017978904737231364,0.0017846306176911419,0.0020549549184089824,0.0010750230749079115,0.0036416744476425265,0.0006205345017371372,0.003724949318834876,0.003270753701251336,0.08040293512110493,0.0012852560288787401,0.002410873098709126,0.049652979125262516,0.039242184306667316,0.0011575928357815582,0.0020366519298460383,0.00180424637370523,0.001294463897729102,0.0018855828485749271
1241012,0.00332464982695741,0.007377981298347153,0.002538950985639477,0.002450280954258973,0.0019307020210742511,0.007603057120254193,0.0018150327699705997,0.001294078524997309,0.003742235049094489,0.0060536545501603065,0.003401547848909309,0.0033318145748206514,0.004027751919396869,0.03770898985100127,0.0037037863306746146,0.002216456097290562,0.12142966425938313,0.015836065837671477,0.0018851807737597446,0.05910620622988874,0.004105658698861714,0.0012281146346324382,0.005179261859429333,0.0026450514721208084,0.003937575043565833,0.021912822283081425
1241013,0.002668419846808148,0.007083433549670783,0.002035055073769285,0.0009785573888943684,0.0021132759435709392,0.011263736688462518,0.0016185829373450695,0.0006750594616935646,0.0024851552130181593,0.007070303295314485,0.002266448815102367,0.000721186196375729,0.004281975219622385,0.023118183248394993,0.0019443824989926787,0.0030060627044370195,0.09122447605550862,0.0340367605518488,0.0025465433510909173,0.06267927577189808,0.02102970157535906,0.0017919412883430643,0.001966072309853458,0.002189575881596214,0.0005091905709713589,0.002107513814164065
1241014,0.008397251118490037,0.012813681790194157,0.007746563732906741,0.009900661666904792,0.006086933805993164,0.012434466159921059,0.00541059386863153,0.007448580478891989,0.008998778426960839,0.011808795820914887,0.008208226857705992,0.011243297403668884,0.012933932004343842,0.040335960066955744,0.012472200261731918,0.013837733226322882,0.17180918935656278,0.0069375606828510775,0.005680290370233341,0.08327130297620135,0.0020140647498108877,0.004953773114732677,0.015399518918464052,0.007766982198386397,0.009582707946048402,0.031962495860119816
1241015,0.0008842489771653033,0.00307063171136635,0.0010298491910090894,0.00030093326185176545,0.001294869840779832,0.0013590585990224558,0.0013090550208567627,0.00027409868099793585,0.0016341845974919434,0.003026910273708028,0.002102973911839716,0.00037123762892287137,0.0021393488300084835,0.0052197988160920744,0.0022661264221500313,0.001636288050911333,0.10976642856723867,0.002117149297494453,0.001537347882200168,0.05963812206042915,0.017164575546936567,0.000471640432865161,0.004374627734963766,0.0011633304978324983,0.0022132268908703237,0.0022859013892175734
1241016,0.0060584139003718685,0.004107206571592987,0.007038216873008794,0.006002584040401831,0.006209476277541987,0.009627021651433768,0.006391248383975289,0.005588745147040786,0.004799251099424496,0.0033441528845067382,0.0059650765797329055,0.005276631010790566,0.00875369092286661,0.012926730082281271,0.008297374126345231,0.01052866114482888,0.12038170684360365,0.004282943604268389,0.0025507934555484293,0.09601915535904448,0.056479902956792685,0.005300211350846944,0.004139483087208155,0.00720091105072908,0.0018851403001301605,0.005907115257606595
1241017,0.0038028478773067063,0.060775876723065114,0.005030615728901872,0.0022607710680944177,0.001818769571606705,0.07270269256277415,0.0030055720053212107,0.001894295971521258,0.0036841447745784898,0.05557863609782395,0.006813197243408927,0.003162024549031476,0.006392711488318148,0.10031776729012117,0.006446334866370613,0.006532259772533131,0.12556162341174026,0.0620765823760373,0.0058712807819455435,0.09276167246218042,0.009498310620480316,0.0022540204237531712,0.023537581479971197,0.0053162091367313855,0.0030555217851393765,0.005095166190187882
1241018,0.002580821865451801,0.005403550926303188,0.0035646834970671703,0.0006853726324321429,0.0018084713460524717,0.0023883634948537566,0.0027279103325076274,0.0005983945022950902,0.002971989389434665,0.005978934039028232,0.003931961850524684,0.0007293001705370067,0.004629302464461485,0.004530938973888203,0.002941516338388115,0.002652776568228275,0.10946332400630561,0.005224103994531929,0.0021796280320121463,0.05598059807860905,0.006689101302159942,0.0016758393098807117,0.007340954587335405,0.003389098066494293,0.0035062768724809282,0.018798452592804098
1241020,0.0028814894416877624,0.0010443358105387817,0.002845528427840311,0.00170591882665911,0.0024887216982376957,0.0011981915608013424,0.0018386107608035082,0.0017157004033487475,0.0023888672983616447,0.0012698626186949814,0.0027273363818739083,0.0017577028415937009,0.005949093435935832,0.0002981280109839671,0.004709095554397434,0.005207906507846231,0.043367012001728315,0.0010767221182695292,0.001967345127484017,0.052751695290089336,0.029490034523229243,0.002721492585134157,0.0031664259493830744,0.0032145657444865197,0.0007158025808323878,0.0018323014609210517
1241021,0.013121626545394428,0.0007583771282699895,0.012384100318304404,0.00795877585251711,0.011941792569445827,0.0009438241057462082,0.014876110079647491,0.005663239660667274,0.010006383496909993,0.0012098880210569896,0.009993193997163731,0.007529673390335141,0.0035448824047637838,0.0009451693383167473,0.003766431947240644,0.0028949801052688046,0.029792820980366456,0.0007699870354696436,0.0082864427607866,0.010893405421203355,0.006230837761768065,0.008817492778808046,0.00392724687133562,0.012042315014785065,0.01333989076023863,0.005280101977635951
1241022,0.017809540353271335,0.03136804072908954,0.018815180780501616,0.011909219975473784,0.02149096729872163,0.029344848978849043,0.013025012289990642,0.010006136612650745,0.018155282073871622,0.030951583807366078,0.017428903018252288,0.013688830960625975,0.030073159770311397,0.07446050210727873,0.03088207235475205,0.031415382468101105,0.19828684084090675,0.04377456884317006,0.014235564310821073,0.15307524681266596,0.046780350063391415,0.01259329702918547,0.017775833622870264,0.017175610916349757,0.003218350895386326,0.011034510089312676
1241023,0.0038344974684082203,0.013160699974668772,0.005367548865022489,0.004346710740083746,0.005746261117822299,0.012830531615582064,0.0038678361423464076,0.004931223470679334,0.005493160313530923,0.014500511215315981,0.007223090709087825,0.00572775409908566,0.0075906628839219475,0.01642852018821156,0.00703608474637272,0.01121617972944556,0.1686807565046738,0.01363211833605266,0.003988741686536953,0.09995639389823704,0.0335654822190177,0.00296717492576213,0.00683219368815385,0.004752469342948588,0.002260515711985274,0.006306437514279907
1241024,0.0011095010092847636,0.0017661770725194243,0.0014360794801165557,0.0006892831221509054,0.0009244493879569057,0.0012799913029484594,0.0011103114771805504,0.0005384054309321872,0.0015748375015203772,0.002245545915510098,0.001958379784684185,0.0007137355558480263,0.0021367633549494733,0.0007091707587125928,0.002326191850958104,0.0028663299530759965,0.07861449751974757,0.0021009043731568503,0.0015779841523481189,0.053698232296583014,0.029146013058713414,0.0005232125691714893,0.002429934499008472,0.0017996289133062142,0.0012289083313381645,0.002147184368695851
1241025,0.02361003844701575,0.022797855420203968,0.01886331832140701,0.028927534203281258,0.02705364235005919,0.016752802631650358,0.014837981259077693,0.02966055976556388,0.021169891956236458,0.01995056530158992,0.014872241713080901,0.02730411572374502,0.03966671003353265,0.05031649083029316,0.03727993991283709,0.04211832678041185,0.16885782396325816,0.01757789172839506,0.015274767005341153,0.16070922662495435,0.09415039514316176,0.026204374388666303,0.02408918258245356,0.019199379681171618,0.004558249693845042,0.01564715114437695
1241026,0.007360752214304665,0.02793942410970505,0.006962039942376759,0.0039746707167373635,0.003991324835069705,0.03296005740881673,0.005277761847755502,0.00207978941262064,0.009319557749429223,0.025329428853645874,0.00937525920649979,0.007323111803023124,0.004492050323016196,0.08286800740334781,0.0038208135704513955,0.0013083193586962897,0.15647954671048495,0.014469976557733955,0.0019033884662123446,0.04202103975299581,0.009677026197940067,0.00285042444373962,0.027228594466800243,0.008366864324062659,0.005369273246326515,0.03032215964546049
1241027,0.0021075128487915065,0.006388514602355878,0.002459187234413936,0.0017438289813888716,0.0015291922821587189,0.005944976906687144,0.0017944636867722253,0.001303219080555968,0.002749681318337761,0.00632936281499706,0.003833670531251455,0.002906379630344653,0.0020695949815743723,0.0002982996541553102,0.002085233765670751,0.004815570430462687,0.1231067953285146,0.00497486106372847,0.0015486371873042956,0.05706107626528638,0.0510668652231867,0.001288488400129811,0.005923970219847016,0.002083873167152086,0.0016904531893131506,0.002303239669672749
1241028,0.0004284860017518931,0.007886367713663198,0.0005453020905378799,0.0005238231473557259,0.0002592344806954294,0.004934454274856382,0.0004883631259898322,0.0002957650382441344,0.00022394991236959077,0.003653775533551383,0.00019459346093849214,0.00041264890559316306,0.0005260480676407497,0.009000431145763975,0.00043433351189293664,1.892605151077536e-05,0.031714430834712204,0.004222223712493265,0.0011682562189500086,0.032386578519598766,0.004657718274344667,0.00016955841323051298,0.0020266500610443706,0.00034106688879023054,0.0006862292051138858,0.0001366982754604118
1241029,0.004405647280852874,0.023080936300646025,0.004791900929268993,0.0025598198594087096,0.0029183780758935025,0.03025212985637849,0.0029533065202270734,0.001355325228039226,0.0058775232799992095,0.019918618988369496,0.0068578876730395096,0.006235024123877453,0.00895182796656509,0.07830420450268341,0.00924291481777983,0.012215913158357138,0.2037531542338021,0.04861015098701572,0.0026484042632717603,0.12840007321250943,0.005748462964418219,0.001990677451238035,0.018082822774240958,0.005447717415531455,0.006348785565292928,0.021766320285103575
1241031,0.005574460311304556,0.03284257770919598,0.004766740888872839,0.0026635541042828903,0.0035553521062549475,0.04714092863794067,0.0027104532153544585,0.0019845289440835897,0.003455939102938131,0.03971605974706761,0.003486531278262402,0.0014394645238920048,0.002810474004442057,0.040050124699077455,0.0031744562528081546,0.0021361558006731834,0.09000256198425939,0.055974602670960764,0.0036894001149110167,0.019809814416762793,0.05697331016300757,0.004102564763514508,0.031131815818134095,0.005081958559086842,0.010724883346083515,0.004313030577905067
1241032,0.0030213575679269283,0.0044014344293339894,0.00162598644616159,0.0019589708011814463,0.0026210191743660724,0.009184008458168164,0.001638141492942192,0.0013100233951835463,0.0025439061992111687,0.0036939398274824058,0.0017546650619494905,0.001752278831426907,0.0003286486237129733,0.004204948374888078,0.0004041360418575925,0.0005122503331341934,0.08075292968677039,0.0016842436505128018,0.001215253656709891,0.06031537580339643,0.007529330576176958,0.0031213023059943478,0.0024276955969652677,0.0015532383505616541,0.007880934287543113,0.0019469518921077817
1241033,0.02388901310353066,0.06614368276686118,0.02355966612803012,0.03349588773626713,0.023471035307128536,0.06266004990135488,0.01852890929653578,0.03409755009054077,0.024247838471983283,0.06010502656188849,0.023856006848855728,0.031310313431541406,0.04564303193726258,0.12416581580680047,0.046213570024185024,0.04896917653405155,0.20157226303748532,0.04679553649446725,0.010009356303795338,0.1643133292210067,0.06697990722392855,0.027211023803208362,0.03807775033835701,0.02706798499628229,0.017687135644715114,0.038874354601633965
1241034,0.0014401139906237632,0.031810739607145304,0.001928738827368635,0.0014569388007440473,0.0013813065495491869,0.04610922012506491,0.0018384088270684367,0.000906628031475042,0.0020106769738754272,0.027094641361936515,0.00281244925545882,0.0015883023145711395,0.0037312943873994706,0.026475143361165264,0.0042795761543036655,0.0046595492787613576,0.11822747090959947,0.03585674110064209,0.004972258991897692,0.058649724275777165,0.009114523997609104,0.0007403010916654062,0.016306477349671993,0.0020150535131406686,0.0016476830280443115,0.00688288523918925
1241035,0.00022710948007374646,0.007391026863921934,0.0002480560558023102,0.0007403349066041639,0.00028982665846498287,0.007149802215285142,0.0003558675464346108,0.00047464554832336023,0.00024286949102901735,0.0029185931500629357,0.00024511906126894675,0.0006499213729503899,0.0003831173194429026,0.006491031664686524,0.0003153341795803372,2.6063142389099658e-05,0.03123755906471413,0.011918260040368733,0.0009718790650743863,0.029364511859057238,0.006539145143522855,0.00011988697301803832,0.001595040618497066,0.00019080089205195217,0.0023932436939139734,0.00042193407516402214
1241036,0.0015436426517770846,0.011826062181027485,0.0018206113779438606,0.0005292978862641762,0.0015630513663165702,0.007656099888596554,0.001993690453165127,0.000782224243942652,0.00201907223634608,0.01102423361214309,0.0027829556446386868,0.0006156897284612246,0.0014828178011314908,0.0026458889624559187,0.0006816556650427319,0.0012935120243772204,0.10726980715521076,0.0032447223647667817,0.001854130257828667,0.04750742116332915,0.005638117860374976,0.0007685771281715861,0.007063983264258663,0.00174205915962514,0.0015978589582039961,0.006805315917051104
1241037,0.008577512541416537,0.004269963166831694,0.006293655092807587,0.00860187373290106,0.006465146400287018,0.0018752010899208223,0.0027599978938241806,0.007402277324044252,0.008493322229624367,0.005901007906139553,0.006501392608967201,0.0102236200829367,0.01797753412110661,0.001596887194751564,0.01202683619956137,0.015094715476875468,0.18361914988294317,0.001976687322366,0.0033690078996040087,0.16057212631581916,0.010517354186082788,0.007040736583288982,0.012203003374634692,0.009302205169492253,0.004612151437607651,0.019310765020694818
1241038,0.0036952109242211293,0.014202534370183312,0.003747117691526269,0.0012275464014477268,0.0022123931780505413,0.017542655843506536,0.0023691741222878603,0.0011954661503998337,0.004192475365296963,0.010458164681273002,0.004572254394879608,0.0022058794741644985,0.0008934764665232829,0.047138257921241274,0.0008915328537645383,0.00040698461408146427,0.1059572817700083,0.013693525487946685,0.005067958136019875,0.028584276847556427,0.009565442905509395,0.001987259286067253,0.012905752399411143,0.0036647492281389337,0.0038083239161665005,0.01661900905568109
1241039,0.010505567323113781,0.042433591200437125,0.009547465141341558,0.004625806774450246,0.007084366502619384,0.04125245968792863,0.006985613469196422,0.003510855822021576,0.010556359303943328,0.04078531069599656,0.012085587447066216,0.005744602656447469,0.018133405487426844,0.07873501544484864,0.016646657061360138,0.016541922942735036,0.1756299266700507,0.06111529922282624,0.007490412160540657,0.10064669668172037,0.0019272320709140106,0.0021747966438356446,0.02523039253086226,0.009434671432511197,0.00831690039296086,0.02873733813536819
1241040,0.0008489246424997709,0.0069201513465753026,0.0008260619062826292,0.0002558605226337978,0.0017766811619905937,0.004726033492636713,0.001198410541398364,0.00019394420199421924,0.001039566012947558,0.004267977109415807,0.0012578439845172733,0.00025076168990136754,0.002069780946366523,0.0004338807393696533,0.0014427965748129536,0.0021590993489434985,0.0993278257671169,0.00715203150874078,0.0013076570104087627,0.055694612485398205,0.028078424411879525,0.00037061814754373794,0.003036421424155399,0.0009666429976971514,0.0014014424896413948,0.0022724748225800015
1241041,0.008568471344167734,0.052969649245649716,0.00801274337149095,0.004379427760933924,0.008681301202626508,0.06686280513813198,0.008598906959502127,0.004348851396343341,0.007607706647295091,0.04671522219890255,0.007917717589956259,0.005149671064654001,0.017041069766685027,0.13485229061880194,0.015783603252237877,0.009583322568965803,0.1913533066942766,0.08242701633104176,0.008713460231743216,0.06054602022927973,0.006482229334905196,0.0026716674573091835,0.03202229268324949,0.009216750097068984,0.008707243117470533,0.030561124073457905
1241042,0.010421016479310078,0.005952492883757887,0.010293289184853458,0.012937848500484433,0.005444644523547596,0.002511867182694717,0.005375616099490089,0.0070538422179177015,0.011768326220192022,0.007230263660770332,0.010550884825457876,0.014471633876033755,0.011967032453621124,0.008830876671833911,0.00937264785327538,0.017573420849896826,0.14416553691255093,0.0022746462024321543,0.003373710726283455,0.10436005106554991,0.06558652313260507,0.012056722178819028,0.006256669739912166,0.009596082774248844,0.004111752052661956,0.012762446909439404
1241043,0.00202219359421132,0.01672282497789095,0.0016489746308588093,0.0005616024252419764,0.0025654916276580237,0.02201642283809001,0.0014841282896548324,0.0006114512130497408,0.002143579994652129,0.01551877638727705,0.00290030536431466,0.0004793137949250462,0.0026716999673886644,0.010987206196142157,0.0022617530131601926,0.006045996124063364,0.13257143963908202,0.004642242901482653,0.005328020071286573,0.11917162692174135,0.014520905010032868,0.0014089207443220115,0.010922542686009123,0.0019228618836592438,0.009499857497537071,0.005342968897242685
1241044,0.00615550821630246,0.029607123440503282,0.007377601357797473,0.003979326326014514,0.004224601771763257,0.02728065249191332,0.0034969814892255686,0.0025624078295608133,0.00631858807443252,0.029981464542350754,0.0074258660868135205,0.0058940616462317755,0.012970648697041579,0.08356375807005567,0.014287524093284158,0.01063229825642892,0.10311044129808428,0.040681098342115495,0.00395622046463073,0.07796057382295551,0.013826608104006377,0.004610560186638787,0.03424040582458346,0.009524792195562137,0.00246426270883908,0.012888179866980863
